Dive Site ID,Dive Site Name,Distance from Wreck,Lat,Lng,Record #
16374,Gwendoline Steers Wreck,16.86,40.883322,-73.742175,12831
16374,Gwendoline Steers Wreck,17.34,40.881519,-73.751214,12832
16374,Gwendoline Steers Wreck,17.78,40.873816999999995,-73.756844,12833
16374,Gwendoline Steers Wreck,17.48,40.878503,-73.752781,12834
16374,Gwendoline Steers Wreck,17.08,40.875111,-73.74328100000002,12835
23154,Beach 8th Street,17.81,40.851991999999996,-73.763706,12836
16374,Gwendoline Steers Wreck,16.53,40.894467,-73.739708,12839
16374,Gwendoline Steers Wreck,16.91,40.891203000000004,-73.746025,12840
16374,Gwendoline Steers Wreck,16.67,40.892742,-73.741853,12841
16374,Gwendoline Steers Wreck,16.98,40.888958,-73.74668299999998,12842
16374,Gwendoline Steers Wreck,17.52,40.882256,-73.755072,12843
16374,Gwendoline Steers Wreck,17.38,40.879558,-73.751172,12844
16374,Gwendoline Steers Wreck,17.3,40.881158,-73.750275,12846
16374,Gwendoline Steers Wreck,17.33,40.880061,-73.750403,12847
16374,Gwendoline Steers Wreck,17.3,40.880472,-73.749942,12848
16374,Gwendoline Steers Wreck,17.38,40.878316999999996,-73.75071899999998,12849
16374,Gwendoline Steers Wreck,17.11,40.885033,-73.747922,12850
16374,Gwendoline Steers Wreck,17.71,40.872341999999996,-73.7547,12853
16374,Gwendoline Steers Wreck,17.02,40.880725,-73.744431,12854
16502,Secret Beach,12.3,40.690317,-74.06513299999997,13477
16502,Secret Beach,11.99,40.679221999999996,-74.070175,13479
16502,Secret Beach,12.1,40.665808,-74.085994,13480
16502,Secret Beach,12.09,40.665425,-74.086169,13481
16502,Secret Beach,12.18,40.665078,-74.088392,13483
16502,Secret Beach,12.19,40.662341999999995,-74.091072,13484
16502,Secret Beach,12.1,40.660794,-74.090333,13485
16502,Secret Beach,11.86,40.660219,-74.085297,13486
16502,Secret Beach,5.6,40.586917,-73.9984,13491
16502,Secret Beach,5.64,40.586444,-73.999256,13492
16502,Secret Beach,5.59,40.585403,-73.998711,13493
16502,Secret Beach,5.61,40.581389,-73.999942,13495
16502,Secret Beach,5.27,40.581389,-73.993408,13499
16502,Secret Beach,1.26,40.563089,-73.91771899999998,13510
16502,Secret Beach,1.95,40.580139,-73.928167,13514
16374,Gwendoline Steers Wreck,16.83,40.893311,-73.745239,12857
16374,Gwendoline Steers Wreck,14.56,40.943603,-73.71108100000002,12869
16374,Gwendoline Steers Wreck,14.83,40.943286,-73.716125,12870
16502,Secret Beach,2.68,40.594167,-73.9325,13515
16502,Secret Beach,2.63,40.593647,-73.931789,13516
16502,Secret Beach,2.18,40.586944,-73.927778,13517
16502,Secret Beach,1.95,40.584894,-73.924444,13518
16502,Secret Beach,1.87,40.585,-73.922433,13519
16502,Secret Beach,1.76,40.584897,-73.919831,13520
16502,Secret Beach,1.72,40.588111,-73.9142,13521
16502,Secret Beach,1.67,40.588389,-73.91184200000002,13522
16502,Secret Beach,1.73,40.5895,-73.911642,13523
16502,Secret Beach,1.77,40.590167,-73.911606,13524
16502,Secret Beach,1.8,40.590722,-73.91148299999998,13525
16502,Secret Beach,2.78,40.600511,-73.925975,13526
16502,Secret Beach,2.64,40.598556,-73.9251,13527
16502,Secret Beach,1.39,40.584483,-73.90995600000002,13528
16502,Secret Beach,10.12,40.680114,-74.01876700000003,13535
16502,Secret Beach,15.19,40.774,-73.99633299999998,12907
16502,Secret Beach,18.68,40.8351,-73.950953,12909
16374,Gwendoline Steers Wreck,15.04,41.106503000000004,-73.229742,12911
16374,Gwendoline Steers Wreck,17.17,41.025575,-73.117903,12912
16374,Gwendoline Steers Wreck,11.42,41.028419,-73.238392,12913
16374,Gwendoline Steers Wreck,9.71,41.028828000000004,-73.27681899999997,12914
16374,Gwendoline Steers Wreck,11.47,41.051444000000004,-73.256561,12915
16374,Gwendoline Steers Wreck,9.92,41.052671999999994,-73.29731899999999,12916
16374,Gwendoline Steers Wreck,15.62,41.057069,-73.16743100000002,12917
23338,Black Point,5.73,41.359517,-71.351839,9932
16374,Gwendoline Steers Wreck,11.74,40.905208,-73.6487,9981
16929,HMS Culloden Wreck,1.45,41.071389,-71.931111,10326
16929,HMS Culloden Wreck,7.31,41.068958,-71.818797,10008
22429,"SANDY HOOK SHORE ""The Auditorium""",4.89,40.533639,-73.994111,9709
22429,"SANDY HOOK SHORE ""The Auditorium""",6.09,40.546647,-74.0437,9712
16502,Secret Beach,8.18,40.594167,-74.046667,9717
22949,Beavertail State Park,1.61,41.469544,-71.418942,9422
16578,John Dwight Wreck,15.13,41.501642,-70.62491899999998,9818
16578,John Dwight Wreck,17.14,41.485931,-70.571244,9819
16578,John Dwight Wreck,17.37,41.494614,-70.57135799999998,9820
16578,John Dwight Wreck,18.0,41.478133,-70.549514,9821
16520,Vineyard Lightship,8.61,41.386108,-71.185603,9838
23069,King’s Beach,6.28,41.410808,-71.235411,9839
16374,Gwendoline Steers Wreck,14.43,40.941666999999995,-73.708333,9479
16374,Gwendoline Steers Wreck,14.1,40.936667,-73.701667,9480
16374,Gwendoline Steers Wreck,6.49,41.045094,-73.42178299999998,2642
16374,Gwendoline Steers Wreck,11.59,40.987319,-73.649292,2646
16374,Gwendoline Steers Wreck,10.27,41.008986,-73.613736,2647
22180,Hathaways Pond,5.45,41.636860999999996,-70.223381,2968
22180,Hathaways Pond,8.06,41.575806,-70.244325,2970
23036,Corporation Beach,5.93,41.665944,-70.181461,2979
22180,Hathaways Pond,5.6,41.637056,-70.219603,2982
16502,Secret Beach,10.63,40.69410300000001,-74.01075,2701
16502,Secret Beach,11.27,40.655306,-74.076192,2705
23338,Black Point,1.09,41.325889000000004,-71.42925799999998,2712
23338,Black Point,3.46,41.3651,-71.474497,3030
16520,Vineyard Lightship,4.06,41.435056,-71.079314,3047
16669,Volund Wreck,18.77,41.155358,-72.416831,2729
16669,Volund Wreck,18.92,41.174721999999996,-72.42545799999998,2730
16502,Secret Beach,6.34,40.57810300000001,-74.014583,2745
16502,Secret Beach,6.58,40.588936,-74.016917,2747
22428,"SANDY HOOK SHORE ""Guardian Park""",3.07,40.43982800000001,-74.059306,3337
22097,Old Ponquogue Bridge Marine Park,18.72,41.112586,-72.535978,3341
22180,Hathaways Pond,17.94,41.496386,-70.553464,2613
22630,Stonington Point,7.51,41.287725,-71.770697,2627
23338,Black Point,9.06,41.284806,-71.61675,2917
23029,Fisher’s Island,7.58,41.266528,-71.77341700000002,2918
23338,Black Point,8.07,41.305694,-71.602611,2923
22630,Stonington Point,11.19,41.272528,-71.70258299999998,2924
23029,Fisher’s Island,5.12,41.287875,-72.016183,2634
23029,Fisher’s Island,0.62,41.282875,-71.929792,2635
22097,Old Ponquogue Bridge Marine Park,14.95,41.009819,-72.317581,2636
22097,Old Ponquogue Bridge Marine Park,16.97,41.07315300000001,-72.38675,2637
22234,Gate City (Shipwreck),14.9,40.978006,-72.724986,2638
16374,Gwendoline Steers Wreck,0.21,40.954194,-73.434139,2641
23069,King’s Beach,8.91,41.348492,-71.242756,8358
16715,Lightburne Wreck,3.64,41.1457,-71.472503,7446
16799,Hilda Garston Wreck,3.55,41.256606,-71.09964699999998,7447
22949,Beavertail State Park,0.81,41.451694,-71.41525,7463
16374,Gwendoline Steers Wreck,3.19,40.99733300000001,-73.43975,7745
16374,Gwendoline Steers Wreck,3.21,40.9975,-73.4415,7746
16374,Gwendoline Steers Wreck,3.03,40.995166999999995,-73.43688900000002,7747
16374,Gwendoline Steers Wreck,2.96,40.994361,-73.432694,7754
16374,Gwendoline Steers Wreck,5.48,40.969383,-73.534547,8079
16374,Gwendoline Steers Wreck,11.29,40.917572,-73.64371700000002,8080
16374,Gwendoline Steers Wreck,6.16,40.973372,-73.546772,8081
22430,"SANDY HOOK SHORE ""Horseshoe Cove""",3.31,40.448039,-73.93570600000002,8083
22430,"SANDY HOOK SHORE ""Horseshoe Cove""",3.52,40.446925,-73.931753,8084
22630,Stonington Point,9.7,41.281556,-71.72891700000002,7472
22630,Stonington Point,3.12,41.299819,-71.857844,7473
22630,Stonington Point,7.83,41.29613300000001,-71.760361,7475
23338,Black Point,8.79,41.335656,-71.616169,7477
16669,Volund Wreck,13.33,41.100446999999996,-72.264189,14873
23338,Black Point,9.6,41.336917,-71.631681,7478
23029,Fisher’s Island,3.79,41.261055999999996,-71.85033299999998,7479
23338,Black Point,4.42,41.330886,-71.5319,7480
16346,Trajan Wreck,15.29,41.708944,-71.324889,14539
16374,Gwendoline Steers Wreck,3.02,40.99525,-73.431083,7759
16374,Gwendoline Steers Wreck,3.63,41.002944,-73.418028,7762
16374,Gwendoline Steers Wreck,5.53,41.028222,-73.462414,7763
22429,"SANDY HOOK SHORE ""The Auditorium""",4.7,40.481967,-73.919761,8088
23029,Fisher’s Island,4.3,41.290694,-71.999861,8094
16374,Gwendoline Steers Wreck,4.11,40.915375,-73.494842,8099
16346,Trajan Wreck,13.86,41.688056,-71.348611,14545
16346,Trajan Wreck,14.19,41.692361,-71.357972,14548
16346,Trajan Wreck,14.18,41.692667,-71.35033299999998,14549
16578,John Dwight Wreck,15.34,41.611492,-70.90489699999998,7482
16715,Lightburne Wreck,0.58,41.146491999999995,-71.552553,7485
23029,Fisher’s Island,2.21,41.300096999999994,-71.882847,7777
16715,Lightburne Wreck,5.22,41.200219,-71.607833,7784
23250,Oak Beach Park,5.78,40.599633000000004,-73.189461,7785
22424,"SANDY HOOK ""The Pilot Boat""",2.91,40.466539000000004,-73.87491700000002,7786
16669,Volund Wreck,10.26,41.244978,-72.26310600000002,7500
16374,Gwendoline Steers Wreck,18.34,40.862897,-73.7633,7501
16374,Gwendoline Steers Wreck,18.17,40.864928000000006,-73.760786,7502
16578,John Dwight Wreck,5.53,41.467383,-70.846908,7507
23554,Black Warrior,3.93,40.491383,-73.905539,7509
23555,Kennosha (Fire Island Light Ship),0.32,40.435731,-73.182114,7789
22390,IOANNIS P. GOULANDRIS,6.27,40.281556,-73.654431,7790
22326,BARDNESS,4.23,40.287506,-73.348475,7791
22325,FORT VICTORIA,2.36,40.319986,-73.536089,7792
22417,"LIZZIE D. ""The Rum Runner""",6.05,40.520517,-73.55304699999998,7793
23552,Iberia,1.71,40.536,-73.71583299999998,7795
23250,Oak Beach Park,9.75,40.555278,-73.435964,7796
23552,Iberia,3.7,40.51705,-73.74933100000001,7797
23472,120 Wreck,1.91,40.10438900000001,-73.95159699999998,7798
23472,120 Wreck,2.77,40.134186,-73.930903,7799
23555,Kennosha (Fire Island Light Ship),9.87,40.3762,-73.004936,7800
22342,HMS PENTLAND FIRTH,5.61,40.181025,-73.474389,7808
22417,"LIZZIE D. ""The Rum Runner""",6.03,40.520308,-73.553314,7809
22548,Texas Tower 4,5.67,39.877914000000004,-72.65030300000002,7810
23552,Iberia,1.79,40.53785,-73.717069,7811
22415,CONTINENT,2.37,40.371997,-73.844219,7812
22417,"LIZZIE D. ""The Rum Runner""",4.77,40.510017,-73.57302800000002,7813
16578,John Dwight Wreck,4.62,41.44507700000001,-70.928258,15164
16578,John Dwight Wreck,13.77,41.523158,-70.67805,8144
16929,HMS Culloden Wreck,4.25,41.109469,-71.894253,8521
23554,Black Warrior,4.22,40.491747,-73.92061700000002,7511
16578,John Dwight Wreck,2.87,41.425439000000004,-70.906811,7518
16374,Gwendoline Steers Wreck,6.02,40.986831,-73.537717,7519
23029,Fisher’s Island,2.87,41.298221999999996,-71.968722,7521
22326,BARDNESS,6.45,40.289928,-73.390831,7815
22640,ALGOL,0.57,40.112572,-73.674881,7816
22415,CONTINENT,1.95,40.383294,-73.807475,7817
23555,Kennosha (Fire Island Light Ship),2.2,40.463836,-73.165439,7818
22640,ALGOL,4.41,40.125244,-73.603961,7837
16520,Vineyard Lightship,1.58,41.374819,-71.010639,7839
22180,Hathaways Pond,18.11,41.479606,-70.533692,7840
22180,Hathaways Pond,16.53,41.461294,-70.43512199999998,8149
16374,Gwendoline Steers Wreck,10.99,40.939271999999995,-73.642183,7531
16374,Gwendoline Steers Wreck,9.7,40.932281,-73.616244,7532
16374,Gwendoline Steers Wreck,10.21,40.94965300000001,-73.62785799999997,7534
16374,Gwendoline Steers Wreck,8.92,40.947264000000004,-73.603044,7535
16392,Horatio Hall Wreck,0.61,41.552696999999995,-69.902597,7843
16392,Horatio Hall Wreck,3.11,41.590678000000004,-69.874717,7847
16374,Gwendoline Steers Wreck,6.45,40.912706,-73.544569,7848
16502,Secret Beach,12.86,40.648436,-74.115697,7851
16502,Secret Beach,12.81,40.649269,-74.11403100000003,7852
16374,Gwendoline Steers Wreck,19.8,41.043622,-73.072717,7539
22429,"SANDY HOOK SHORE ""The Auditorium""",7.22,40.489244,-74.139031,7545
22429,"SANDY HOOK SHORE ""The Auditorium""",11.08,40.45505,-74.21625300000002,7546
22429,"SANDY HOOK SHORE ""The Auditorium""",11.15,40.507739,-74.20985300000002,7547
16374,Gwendoline Steers Wreck,17.09,41.032356,-73.122619,7555
16578,John Dwight Wreck,0.97,41.403306,-70.884361,7883
16356,U-853 Wreck,12.44,41.140114000000004,-70.851139,7884
23320,U-853,6.97,41.083333,-71.125,7886
16578,John Dwight Wreck,18.11,41.641667,-70.776667,7887
22180,Hathaways Pond,3.65,41.63075,-70.290872,7888
16356,U-853 Wreck,15.92,41.126011,-70.747886,7588
16346,Trajan Wreck,8.71,41.61365,-71.340944,7899
16346,Trajan Wreck,8.68,41.613225,-71.339964,7900
23562,Bass (USS Bass),10.53,40.923158,-71.71033299999998,7301
16715,Lightburne Wreck,2.32,41.174775,-71.5568,7305
16578,John Dwight Wreck,14.14,41.593436,-70.912814,7917
22424,"SANDY HOOK ""The Pilot Boat""",4.68,40.474061,-73.907314,7932
23554,Black Warrior,3.23,40.559139,-73.82355600000002,14878
23554,Black Warrior,3.28,40.556472,-73.82180600000002,14879
16578,John Dwight Wreck,23.3,41.338453,-70.4328,8282
22180,Hathaways Pond,6.72,41.589546999999996,-70.268086,8283
16436,Dixie Sword Wreck,17.37,41.40845,-70.25779399999999,8284
16436,Dixie Sword Wreck,15.7,41.404167,-70.216111,8285
16436,Dixie Sword Wreck,4.25,41.494003,-70.029736,8287
16346,Trajan Wreck,0.89,41.491944000000004,-71.350222,7347
16578,John Dwight Wreck,8.69,41.272889,-70.817806,7348
23320,U-853,8.47,41.123442,-71.09114699999998,7349
22297,Sandwich Town beach,11.27,41.680772,-70.644142,7352
22297,Sandwich Town beach,9.68,41.725658,-70.632808,7353
16578,John Dwight Wreck,1.0,41.404319,-70.882589,7667
16374,Gwendoline Steers Wreck,15.13,41.084731,-73.201808,7670
16374,Gwendoline Steers Wreck,9.85,41.031303,-73.275653,7671
16374,Gwendoline Steers Wreck,7.64,41.029171999999996,-73.32785,7672
16374,Gwendoline Steers Wreck,3.64,41.002744,-73.44833299999998,7673
16374,Gwendoline Steers Wreck,8.13,40.996431,-73.576233,7674
16374,Gwendoline Steers Wreck,10.98,41.075014,-73.29978299999998,7675
16520,Vineyard Lightship,6.35,41.473831,-70.95406700000002,7959
16520,Vineyard Lightship,5.55,41.456666999999996,-70.949167,7960
23320,U-853,7.62,41.180103,-71.137625,15156
16578,John Dwight Wreck,15.35,41.516775,-70.632806,7961
16436,Dixie Sword Wreck,11.14,41.37345300000001,-69.939456,8289
16392,Horatio Hall Wreck,16.4,41.336786,-69.747783,8291
22180,Hathaways Pond,12.01,41.513999999999996,-70.372244,8292
22180,Hathaways Pond,16.63,41.447731,-70.386131,8294
16392,Horatio Hall Wreck,2.97,41.588333,-69.874167,8295
16392,Horatio Hall Wreck,0.81,41.555541999999996,-69.904472,8298
16578,John Dwight Wreck,16.21,41.623936,-70.907814,7380
16578,John Dwight Wreck,16.47,41.627325,-70.912536,7381
16578,John Dwight Wreck,16.34,41.625686,-70.910925,7382
16374,Gwendoline Steers Wreck,13.19,40.943333,-73.684722,7680
16374,Gwendoline Steers Wreck,8.61,41.036953000000004,-73.312039,7681
16374,Gwendoline Steers Wreck,6.35,41.002596999999994,-73.53345300000002,7682
16374,Gwendoline Steers Wreck,4.4,41.008666999999996,-73.395139,7684
16374,Gwendoline Steers Wreck,4.49,41.009361,-73.393222,7685
16374,Gwendoline Steers Wreck,4.29,40.945961,-73.51416400000002,7686
16374,Gwendoline Steers Wreck,12.3,40.900314,-73.657831,7687
16374,Gwendoline Steers Wreck,17.49,40.891558,-73.757739,7688
23154,Beach 8th Street,16.73,40.836767,-73.736242,7690
16356,U-853 Wreck,15.16,40.850119,-70.79946899999999,7970
16578,John Dwight Wreck,22.87,41.133453,-70.599467,7972
23036,Corporation Beach,23.46,42.033436,-69.932797,7985
23562,Bass (USS Bass),23.05,40.71677800000001,-71.366153,7986
16356,U-853 Wreck,17.53,40.750116999999996,-70.999475,7994
16578,John Dwight Wreck,8.67,41.514519,-70.90241400000002,8306
16520,Vineyard Lightship,5.67,41.461656,-70.953711,8307
16578,John Dwight Wreck,6.14,41.467017,-70.93695799999998,8308
16578,John Dwight Wreck,17.09,41.636547,-70.911536,7383
16578,John Dwight Wreck,17.93,41.648686,-70.912481,7385
16578,John Dwight Wreck,18.25,41.653186,-70.914675,7386
16578,John Dwight Wreck,18.28,41.653575,-70.914675,7387
16578,John Dwight Wreck,18.29,41.653714,-70.915092,7388
16578,John Dwight Wreck,16.54,41.629103,-70.903814,7390
16578,John Dwight Wreck,16.57,41.629466,-70.90384300000002,7391
16578,John Dwight Wreck,16.63,41.630381,-70.903369,7392
16578,John Dwight Wreck,16.86,41.633519,-70.907258,7393
16578,John Dwight Wreck,17.07,41.636575,-70.906981,7394
16578,John Dwight Wreck,17.08,41.636631,-70.907092,7395
16578,John Dwight Wreck,17.08,41.636742,-70.907036,7396
16578,John Dwight Wreck,17.43,41.640935999999996,-70.917814,7397
16374,Gwendoline Steers Wreck,4.69,41.018028,-73.4145,7405
23029,Fisher’s Island,1.14,41.291958,-71.90043100000003,7406
23154,Beach 8th Street,17.45,40.8426,-73.806522,7692
23154,Beach 8th Street,14.12,40.796766999999996,-73.78290799999998,7693
16374,Gwendoline Steers Wreck,12.84,40.943333,-73.678069,7696
16374,Gwendoline Steers Wreck,3.59,40.899542,-73.430583,7697
16374,Gwendoline Steers Wreck,14.5,41.029219,-73.174047,7698
16374,Gwendoline Steers Wreck,13.77,41.023047,-73.185744,7699
16374,Gwendoline Steers Wreck,14.64,41.029856,-73.17151700000002,7700
16356,U-853 Wreck,24.51,40.71677800000001,-71.28281700000002,7995
23562,Bass (USS Bass),21.92,40.77065800000001,-71.81450600000002,7996
16356,U-853 Wreck,21.3,40.983456,-70.599464,7998
22324,Andrea Doria,12.7,40.111803,-69.526089,7999
22324,Andrea Doria,16.16,40.116806,-69.30775,8002
22324,Andrea Doria,22.65,40.025135999999996,-69.749431,8003
22324,Andrea Doria,23.84,40.028469,-69.792764,8004
22387,REPUBLIC,20.02,40.1468,-69.844433,8006
22324,Andrea Doria,11.43,40.183469,-69.666094,8007
22324,Andrea Doria,10.88,40.433467,-69.407758,8008
22387,REPUBLIC,8.08,40.3918,-69.616097,8009
22387,REPUBLIC,1.09,40.4418,-69.774436,8010
16356,U-853 Wreck,7.92,40.916783,-70.90780600000002,8014
16374,Gwendoline Steers Wreck,4.82,41.006903,-73.37616700000002,15180
22417,"LIZZIE D. ""The Rum Runner""",6.57,40.386403,-73.591597,7706
16669,Volund Wreck,3.06,41.26560300000001,-72.08824399999997,8344
16669,Volund Wreck,4.61,41.285167,-72.031806,8345
16669,Volund Wreck,4.72,41.286611,-72.030917,8346
16669,Volund Wreck,4.77,41.286903,-72.029289,8347
22097,Old Ponquogue Bridge Marine Park,15.54,41.005653,-72.294525,7742
16346,Trajan Wreck,13.28,41.679694,-71.34775,14544
16346,Trajan Wreck,13.91,41.688694,-71.35,14546
22324,Andrea Doria,19.67,40.405691999999995,-69.161917,3965
22324,Andrea Doria,10.88,40.433467,-69.407758,3966
16392,Horatio Hall Wreck,22.15,41.54678300000001,-69.46444699999999,3981
16392,Horatio Hall Wreck,8.09,41.641778,-69.799456,3983
23036,Corporation Beach,22.29,41.866775,-69.782792,3984
23036,Corporation Beach,21.89,42.040103,-70.011133,3986
16392,Horatio Hall Wreck,8.78,41.633447,-69.767511,3988
23154,Beach 8th Street,15.98,40.823631,-73.78577800000002,4382
23154,Beach 8th Street,17.42,40.845864,-73.77131700000002,4392
23154,Beach 8th Street,18.63,40.863439,-73.771342,4394
23154,Beach 8th Street,18.8,40.864822,-73.785964,4395
16374,Gwendoline Steers Wreck,6.37,40.916369,-73.545097,4405
16374,Gwendoline Steers Wreck,13.27,40.940096999999994,-73.68596099999998,4408
16374,Gwendoline Steers Wreck,15.59,40.909636,-73.725603,4415
16374,Gwendoline Steers Wreck,11.44,40.895375,-73.638458,4451
16374,Gwendoline Steers Wreck,7.52,40.976158,-73.5727,4452
16374,Gwendoline Steers Wreck,6.0,40.986131,-73.53775,4453
16374,Gwendoline Steers Wreck,3.63,41.0035,-73.441556,4454
22297,Sandwich Town beach,13.59,41.717103,-70.70781099999998,4230
16502,Secret Beach,15.94,40.798589,-73.905406,4275
23154,Beach 8th Street,15.74,40.798469,-73.877028,4276
22429,"SANDY HOOK SHORE ""The Auditorium""",13.47,40.505719,-74.255972,4535
22429,"SANDY HOOK SHORE ""The Auditorium""",13.46,40.505911,-74.2558,4536
22429,"SANDY HOOK SHORE ""The Auditorium""",13.52,40.519131,-74.25250600000003,4540
22429,"SANDY HOOK SHORE ""The Auditorium""",13.06,40.519494,-74.243256,4541
22429,"SANDY HOOK SHORE ""The Auditorium""",13.25,40.525714,-74.244281,4542
22429,"SANDY HOOK SHORE ""The Auditorium""",13.37,40.526833,-74.24625,4543
22429,"SANDY HOOK SHORE ""The Auditorium""",8.87,40.533217,-74.147447,4544
22429,"SANDY HOOK SHORE ""The Auditorium""",13.75,40.537606,-74.248644,4545
22429,"SANDY HOOK SHORE ""The Auditorium""",13.84,40.540521999999996,-74.249064,4546
22429,"SANDY HOOK SHORE ""The Auditorium""",14.33,40.548519,-74.254672,4547
22429,"SANDY HOOK SHORE ""The Auditorium""",12.91,40.55705800000001,-74.21844200000002,4548
22429,"SANDY HOOK SHORE ""The Auditorium""",13.29,40.581436,-74.20564399999998,4549
22429,"SANDY HOOK SHORE ""The Auditorium""",13.49,40.581694,-74.210181,4550
22324,Andrea Doria,12.2,40.389719,-69.310528,3964
16669,Volund Wreck,4.76,41.286806,-72.029472,14232
16502,Secret Beach,8.81,40.591684,-74.059498,14188
16502,Secret Beach,8.28,40.584758,-74.050855,14190
16669,Volund Wreck,4.69,41.28775,-72.036028,14236
16346,Trajan Wreck,11.49,41.641417,-71.24919399999997,14221
16669,Volund Wreck,15.89,41.324806,-72.342656,14445
16502,Secret Beach,1.31,40.585669,-73.903789,14520
16502,Secret Beach,7.81,40.576285999999996,-74.042912,14502
22429,"SANDY HOOK SHORE ""The Auditorium""",5.23,40.534433,-74.040456,14507
16502,Secret Beach,0.79,40.571889,-73.908778,14534
16502,Secret Beach,0.44,40.566611,-73.90266700000002,14535
16502,Secret Beach,1.3,40.584806,-73.906056,14536
22429,"SANDY HOOK SHORE ""The Auditorium""",5.06,40.531944,-74.03988100000002,14508
22429,"SANDY HOOK SHORE ""The Auditorium""",6.21,40.552861,-74.01772199999998,14528
22429,"SANDY HOOK SHORE ""The Auditorium""",4.76,40.531166999999996,-73.989361,14530
16502,Secret Beach,7.61,40.591833,-74.036167,14537
23338,Black Point,8.84,41.359972,-71.609611,14449
16502,Secret Beach,0.72,40.575939,-73.903736,14521
16502,Secret Beach,0.73,40.571917,-73.907472,14533
16715,Lightburne Wreck,6.49,41.194778,-71.646361,14816
23029,Fisher’s Island,10.33,41.17425,-71.780111,14817
16715,Lightburne Wreck,8.28,41.183639,-71.692111,14818
23029,Fisher’s Island,9.07,41.16627800000001,-71.83536099999998,14819
16502,Secret Beach,22.39,40.891472,-73.923194,14851
23338,Black Point,5.42,41.261306,-71.51897199999998,14838
23338,Black Point,5.92,41.236528,-71.417694,14839
23029,Fisher’s Island,2.1,41.298472,-71.88404399999997,14866
23029,Fisher’s Island,2.08,41.30065,-71.88642800000002,14867
16436,Dixie Sword Wreck,15.39,41.453860999999996,-70.244528,14799
22180,Hathaways Pond,15.86,41.454333,-70.267167,14800
23552,Iberia,4.37,40.525806,-73.765472,14842
23552,Iberia,2.5,40.526722,-73.72930600000002,14906
23029,Fisher’s Island,1.31,41.268167,-71.9005,15155
22580,Brownstone Quarry,22.74,41.25875,-72.76105600000002,15005
22580,Brownstone Quarry,22.24,41.266639,-72.763083,15006
22580,Brownstone Quarry,24.59,41.232972,-72.770611,15007
23338,Black Point,4.15,41.359139,-71.507778,15020
23338,Black Point,3.99,41.359583,-71.50308299999998,15021
23338,Black Point,4.56,41.342471999999994,-71.530333,15023
23552,Iberia,6.71,40.59480300000001,-73.58192199999998,15132
16881,Atlantic Beach Bridge,3.48,40.597458,-73.67007199999998,15135
16881,Atlantic Beach Bridge,0.14,40.595,-73.73445,15136
23552,Iberia,8.24,40.571083,-73.533344,15079
16374,Gwendoline Steers Wreck,4.81,41.007083,-73.37675,15181
23250,Oak Beach Park,11.09,40.622608,-73.496939,15140
23552,Iberia,7.87,40.596625,-73.556686,15141
23552,Iberia,5.76,40.575,-73.586667,15085
22417,"LIZZIE D. ""The Rum Runner""",6.52,40.535,-73.556667,15087
23250,Oak Beach Park,2.72,40.670833,-73.3175,15088
23552,Iberia,6.06,40.573528,-73.579083,15089
22234,Gate City (Shipwreck),21.61,41.073889,-72.792694,15095
16881,Atlantic Beach Bridge,0.32,40.594075,-73.73021899999998,15137
23552,Iberia,11.15,40.616721999999996,-73.499569,15138
16578,John Dwight Wreck,17.1,41.636553,-70.911986,15174
23320,U-853,7.58,41.1802,-71.13857800000002,15175
22949,Beavertail State Park,0.89,41.45222800000001,-71.416747,15062
16520,Vineyard Lightship,3.82,41.446996999999996,-70.990083,15157
16578,John Dwight Wreck,15.1,41.608472,-70.89819399999998,15158
16578,John Dwight Wreck,17.5,41.641717,-70.920917,15159
23320,U-853,7.62,41.180103,-71.137633,15160
16578,John Dwight Wreck,11.69,41.521714,-70.734145,15163
23000,Port A Jetties,8.9,27.955971999999996,-96.99194399999999,5087
23000,Port A Jetties,9.24,27.971131,-97.063322,5101
23000,Port A Jetties,9.85,27.98,-97.063056,5110
23000,Port A Jetties,10.53,27.989056,-97.07177800000001,5117
23000,Port A Jetties,12.6,28.018628000000003,-97.022767,5155
23000,Port A Jetties,13.07,28.025017,-97.01915600000001,5166
23000,Port A Jetties,14.21,28.042278000000003,-97.02475,5190
24321,Corpus Christi Bay,5.13,27.700119,-97.25187199999999,4807
24321,Corpus Christi Bay,2.82,27.791971999999998,-97.225267,4816
24321,Corpus Christi Bay,1.93,27.800306,-97.2586,4817
24321,Corpus Christi Bay,5.75,27.733642,-97.1836,4822
24321,Corpus Christi Bay,5.27,27.747760999999997,-97.185139,4825
24321,Corpus Christi Bay,4.44,27.809469,-97.326378,4838
24320,Nueces Bay,5.24,27.811969,-97.341933,4839
24321,Corpus Christi Bay,3.21,27.815303000000004,-97.2886,4846
23000,Port A Jetties,1.72,27.839389,-97.078361,4998
23000,Port A Jetties,1.35,27.856381,-97.05699200000001,5014
23000,Port A Jetties,1.66,27.861844,-97.051447,5016
23000,Port A Jetties,1.75,27.863125,-97.049836,5020
23000,Port A Jetties,5.74,27.915425,-97.08385,5047
23000,Port A Jetties,5.63,27.916611,-97.073722,5051
16326,Lake Charles,10.6,29.750208,-93.294719,8924
16326,Lake Charles,10.37,29.761053000000004,-93.252372,8926
16326,Lake Charles,9.26,29.770775,-93.284317,8928
16326,Lake Charles,9.27,29.769664000000002,-93.29293100000001,8929
16326,Lake Charles,9.88,29.760778000000002,-93.323764,8930
